article file name,article ontologies,ArrayExpress number,project accession number,XML metadata,XML ontologies,common ontologies,research paper ontologies,ArrayExpress score,XML file ontologies score,Project Accession score,common ontologies score,Reproducibility Metric Score (RMS)
ontology_usecase1.pdf,"[('lemma', 'PO:0009037'), ('palea', 'PO:0009038'), ('spikelet', 'PO:0009051')]",{'E-MTAB-1729'},,"({'E-MTAB-1729'}, ['anthesis', 'CM-82036 resistant parent line', 'NIL1, Fhb1 and Qfhs.ifa-5A resistance alleles', 'NIL2, Fhb1 resistance allele', 'NIL3, Qfhs.ifa-5A resistance allele', 'NIL4, non resistance allele', 'Triticum aestivum', 'spikelet floret', 'Institute for Biotechnology in Plant Production, IFA-Tulln, University of Natural Resources and Life Sciences, A-3430 Tulln, Austria', 'CM-82036 resistant parent line', 'NIL1, Fhb1 and Qfhs.ifa-5A resistance alleles', 'NIL2, Fhb1 resistance allele', 'NIL3, Qfhs.ifa-5A resistance allele', 'NIL4, non resistance allele', 'Fusarium graminearum', 'mock', '30 hour', '50 hour'])","[('spikelet floret', 'PO:0009082')]",[],1,1,1,0,0,3
1471-2164-15-898.pdf,"[('stem', 'PO:0009047'), ('leaf', 'PO:0025034')]",,PRJNA243835,,,[],1,0,0,2,0,3
ontology_usecase2.pdf,"[('peduncle', 'PO:0009053'), ('leaf', 'PO:0025034'), ('whole plant', 'PO:0000003'), ('flag leaf', 'PO:0020103'), ('leaf tip', 'PO:0025142')]",,,,,[],1,0,0,0,0,1
plcell_v26_5_1878.pdf,"[('seedling', 'PO:0008037'), ('root', 'PO:0009005'), ('seed', 'PO:0009010'), ('endosperm', 'PO:0009089'), ('hypocotyl', 'PO:0020100'), ('branch', 'PO:0025073'), ('root tip', 'PO:0000025')]",,,,,[],1,0,0,0,0,1
file-5.pdf,"[('fruit', 'PO:0009001'), ('root', 'PO:0009005'), ('seed', 'PO:0009010'), ('endosperm', 'PO:0009089'), ('seed coat', 'PO:0009088')]",,,,,[],1,0,0,0,0,1
ontology_usecase3.pdf,"[('xylem', 'PO:0005352'), ('phloem', 'PO:0005417'), ('corpus', 'PO:0006301'), ('seedling', 'PO:0008037'), ('root', 'PO:0009005'), ('endosperm', 'PO:0009089'), ('petiole', 'PO:0020038'), ('leaf', 'PO:0025034'), ('plant cell', 'PO:0009002')]",,,,,[],1,0,0,0,0,1
ontology_usecase4.pdf,"[('root', 'PO:0009005'), ('seed', 'PO:0009010'), ('anther', 'PO:0009066'), ('microspore', 'PO:0020048'), ('pollen', 'PO:0025281'), ('tapetum', 'PO:0025313')]",{'E-MTAB-10131'},PRJEB43230,"({'E-MTAB-10131'}, ['3 month', 'Astoria', 'Grana', 'Patras', 'Primépi', 'late uninucleate microspore stage', 'tetrad stage', 'wild type genotype', 'Triticum aestivum', 'anther', 'Astoria', 'Grana', 'Patras', 'Primépi', 'late uninucleate microspore stage', 'tetrad stage'])","[('anther', 'PO:0009066')]","[('anther', 'PO:0009066')]",1,1,1,2,2,7
ontology_usecase5.pdf,"[('phloem', 'PO:0005417'), ('seed', 'PO:0009010'), ('lemma', 'PO:0009037'), ('palea', 'PO:0009038'), ('stem', 'PO:0009047'), ('spikelet', 'PO:0009051'), ('endosperm', 'PO:0009089')]",{'E-MTAB-1729'},,"({'E-MTAB-1729'}, ['anthesis', 'CM-82036 resistant parent line', 'NIL1, Fhb1 and Qfhs.ifa-5A resistance alleles', 'NIL2, Fhb1 resistance allele', 'NIL3, Qfhs.ifa-5A resistance allele', 'NIL4, non resistance allele', 'Triticum aestivum', 'spikelet floret', 'Institute for Biotechnology in Plant Production, IFA-Tulln, University of Natural Resources and Life Sciences, A-3430 Tulln, Austria', 'CM-82036 resistant parent line', 'NIL1, Fhb1 and Qfhs.ifa-5A resistance alleles', 'NIL2, Fhb1 resistance allele', 'NIL3, Qfhs.ifa-5A resistance allele', 'NIL4, non resistance allele', 'Fusarium graminearum', 'mock', '30 hour', '50 hour'])","[('spikelet floret', 'PO:0009082')]",[],1,1,1,0,0,3
s12864-015-1453-0.pdf,"[('name', 'id'), ('fruit', 'PO:0009001'), ('seed', 'PO:0009010'), ('stamen', 'PO:0009029'), ('carpel', 'PO:0009030'), ('flower', 'PO:0009046'), ('spikelet', 'PO:0009051'), ('stigma', 'PO:0009073'), ('leaf', 'PO:0025034'), ('primordium', 'PO:0025127'), ('pollen', 'PO:0025281'), ('ovule primordium', 'PO:0000018'), ('epicuticular wax', 'PO:0025388'), ('floral organ', 'PO:0025395')]",,,,,[],1,0,0,0,0,1
science.1249721.pdf,"[('root', 'PO:0009005'), ('stem', 'PO:0009047'), ('leaf', 'PO:0025034'), ('tuber', 'PO:0025522')]",,PRJEB4376,,,[],1,0,0,2,0,3
Transcriptional Reprogramming of Wheat.pdf,"[('epidermis', 'PO:0005679'), ('mesophyll', 'PO:0006070'), ('style', 'PO:0009074'), ('leaf', 'PO:0025034'), ('mesophyll cell', 'PO:0004006'), ('leaf mesophyll', 'PO:0005645')]",,,,,[],1,0,0,0,0,1
Plant Biotechnology Journal - 2012 - Gillies - Gene expression in the developing aleurone and starchy endosperm of wheat.pdf,"[('seed', 'PO:0009010'), ('pericarp', 'PO:0009084'), ('endosperm', 'PO:0009089'), ('testa', 'PO:0020057'), ('leaf', 'PO:0025034'), ('epidermal cell', 'PO:0004013'), ('aleurone layer', 'PO:0005360')]",,,,,[],1,0,0,0,0,1
s13059-015-0665-6.pdf,"[('root', 'PO:0009005'), ('seed', 'PO:0009010'), ('endosperm', 'PO:0009089'), ('coleorhiza', 'PO:0020034')]",,PRJNA278920,,,[],1,0,0,2,0,3
Genome interplay in the grain transcriptome of hexaploid bread wheat | Science.pdf,"[('seed', 'PO:0009010'), ('endosperm', 'PO:0009089'), ('aleurone layer', 'PO:0005360')]",{'E-MTAB-2137'},,"({'E-MTAB-2137'}, ['10 day', '20 day', '30 day', 'Chinese Spring', 'whole plant flowering stage', 'Triticum aestivum', 'aleurone layer', 'aleurone layer and central endosperm', 'central endosperm', 'endosperm', 'transfer cell', 'Department of Plant and Environmental Sciences/CIGENE, Norwegian University of Life Sciences', 'room1', 'room2', '10 days post anthesis', '20 days post anthesis', '30 days post anthesis', 'aleurone layer', 'aleurone layer and central endosperm', 'central endosperm', 'endosperm', 'transfer cell'])","[('transfer cell', 'PO:0000078'), ('aleurone layer', 'PO:0005360'), ('central endosperm', 'PO:0006220'), ('whole plant flowering stage', 'PO:0007016'), ('endosperm', 'PO:0009089')]","[('endosperm', 'PO:0009089'), ('aleurone layer', 'PO:0005360')]",1,1,1,0,2,5
1471-2164-15-276.pdf,"[('root', 'PO:0009005'), ('seed', 'PO:0009010'), ('leaf', 'PO:0025034')]",,,,,[],1,0,0,0,0,1
s12870-015-0520-7.pdf,"[('endodermis', 'PO:0000252'), ('trichome', 'PO:0000282'), ('hypodermis', 'PO:0005051'), ('parenchyma', 'PO:0005421'), ('epidermis', 'PO:0005679'), ('fruit', 'PO:0009001'), ('root', 'PO:0009005'), ('seed', 'PO:0009010'), ('stamen', 'PO:0009029'), ('stem', 'PO:0009047'), ('anther', 'PO:0009066'), ('pericarp', 'PO:0009084'), ('mesocarp', 'PO:0009087'), ('endosperm', 'PO:0009089'), ('coleoptile', 'PO:0020033'), ('leaf', 'PO:0025034'), ('pollen', 'PO:0025281'), ('tapetum', 'PO:0025313'), ('root meristem', 'PO:0006085'), ('seed coat', 'PO:0009088'), ('lateral root', 'PO:0020121'), ('apical meristem', 'PO:0020144'), ('shoot apical meristem', 'PO:0020148')]",{'E-MTAB-3103'},,"({'E-MTAB-3103'}, ['Holdfast', 'Triticum aestivum', 'endosperm', 'inner pericarp', 'outer pericarp', '12 days post anthesis', 'endosperm', 'inner pericarp', 'outer pericarp'])","[('endosperm', 'PO:0009089')]","[('endosperm', 'PO:0009089')]",1,1,1,0,2,5
1471-2164-14-270.pdf,"[('stem', 'PO:0009047'), ('leaf', 'PO:0025034'), ('guard cell', 'PO:0000293')]",,,,,[],1,0,0,0,0,1
s12870-015-0511-8.pdf,"[('xylem', 'PO:0005352'), ('seedling', 'PO:0008037'), ('root', 'PO:0009005'), ('seed', 'PO:0009010'), ('anther', 'PO:0009066'), ('leaf', 'PO:0025034'), ('cuticular wax', 'PO:0025386')]",,,,,[],1,0,0,0,0,1
